Type, emoji
locked, ğŸ”’
home, âœ…
war, âŒ
ally, ğŸ¤
house of worship, ğŸ™
alchemist, ğŸ¾
brewer, ğŸº
calligrapher, ğŸ“
carpenter, ğŸªš
cartographer, ğŸŒ
cobbler, ğŸ‘
cook, ğŸ³
glassblower, ğŸ«™
vinter, ğŸ·
jeweler, ğŸ’
leatherworker, ğŸ’¼
mason, ğŸ—¿
painter, ğŸ¨
potter, ğŸº
smith, âš’ï¸
tinker, ğŸª›
weaver, ğŸª¡
casino, ğŸ²
inn, ğŸ¨
theater, ğŸ­
library,ğŸ“š
courthouse, âš–ï¸
faction 1, â¤ï¸, ğŸ”´, ğŸŸ¥
faction 2, ğŸ§¡, ğŸŸ , ğŸŸ§
faction 3, ğŸ’›, ğŸŸ¡, ğŸŸ¨
faction 4, ğŸ’š, ğŸŸ¢, ğŸŸ©
faction 5, ğŸ’™, ğŸ”µ, ğŸŸ¦
faction 6, ğŸ’œ, ğŸŸ£, ğŸŸª
faction 7, ğŸ¤, ğŸŸ¤, ğŸŸ«
faction 8, ğŸ¤, âšª, â¬œ
faction 9, ğŸ–¤, âš«, â¬›